timestamp,Voltage_V,Current_A,Active_Power_W,Reactive_Power_VAR,TV-LG_Status,Toaster_Status,HandMixer_Status,MacBookPro2011-2_Status,MacBookPro2011-1_Status,VaccumCleaner_Status,Stove-Oven_Status,TV-Philips_Status,Fridge-Freezer_Status,CoffeeMachine_Status,HairDryer-Straightener_Status,Freezer_Status,TV-Sharp_Status,Kettle_Status,MacBook2007_Status,Number_Active_Devices
2016-10-24 00:19:54.200,228.54004,2.3247528,445.8847,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.220,228.55408,2.3391724,449.5697,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.240,228.55408,2.3375702,448.8327,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.260,228.526,2.335968,448.8327,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.280,228.55408,2.3327637,448.0957,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.300,228.58215,2.335968,448.8327,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.320,228.66638,2.3487854,452.5177,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.340,228.66638,2.3311615,447.3587,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.360,228.59619,2.3391724,449.5697,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.380,228.56812,2.3471832,453.2547,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.400,228.58215,2.3327637,447.3587,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.420,228.526,2.3311615,446.6217,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.440,228.526,2.3231506,445.1477,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.460,228.58215,2.3391724,449.5697,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.480,228.48389,2.3327637,448.0957,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.500,228.55408,2.326355,445.1477,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.520,228.56812,2.3295593,447.3587,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.540,228.59619,2.3295593,447.3587,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.560,228.6383,2.3375702,448.8327,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.580,228.6383,2.3279572,446.6217,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.600,228.6383,2.3231506,445.1477,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.620,228.6383,2.3311615,447.3587,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.640,228.65234,2.3231506,445.1477,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.660,228.61023,2.3391724,448.8327,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.680,228.56812,2.343979,451.0437,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.700,228.58215,2.3583984,456.9397,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.720,228.59619,2.316742,442.1997,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.740,228.54004,2.2943115,435.5667,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.760,228.59619,2.316742,441.4627,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.780,228.6383,2.308731,439.2517,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.800,228.68042,2.3103333,439.9887,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.820,228.72253,2.3151398,440.7257,-293.3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.840,228.66638,2.3055267,438.5147,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.860,228.61023,2.3311615,447.3587,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.880,228.6383,2.3343658,447.3587,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.900,228.58215,2.299118,436.3037,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.920,228.58215,2.3055267,438.5147,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.940,228.61023,2.3007202,437.7777,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.960,228.6383,2.3119354,439.9887,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:54.980,228.61023,2.3007202,437.0407,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.000,228.62427,2.2927094,435.5667,-290.3778,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3
2016-10-24 00:19:55.020,228.6383,2.3199463,444.4107,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.040,228.65234,2.3616028,457.6767,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.060,228.66638,2.372818,461.3617,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.080,228.66638,2.3648071,459.1507,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.100,228.68042,2.372818,461.3617,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.120,228.69446,2.3776245,462.0987,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.140,228.6383,2.3600006,457.6767,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.160,228.61023,2.3776245,462.8357,-283.7448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.180,228.6383,2.372818,461.3617,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.200,228.62427,2.3744202,462.0987,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.220,228.58215,2.372818,460.6247,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.240,228.62427,2.3712158,460.6247,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.260,228.66638,2.3760223,462.0987,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.280,228.72253,2.3776245,462.0987,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.300,228.73657,2.3664093,458.4137,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.320,228.68042,2.3616028,456.2027,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.340,228.7085,2.3583984,456.2027,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.360,228.69446,2.3792267,462.8357,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.380,228.6383,2.3712158,459.8877,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.400,228.65234,2.3503876,453.9917,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.420,228.6383,2.3583984,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.440,228.65234,2.3487854,453.2547,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.460,228.59619,2.353592,454.7287,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.480,228.526,2.3487854,453.9917,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.500,228.66638,2.3583984,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.520,228.68042,2.363205,456.9397,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.540,228.72253,2.353592,454.7287,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.560,228.65234,2.355194,455.4657,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.580,228.66638,2.345581,452.5177,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.600,228.66638,2.3519897,454.7287,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.620,228.65234,2.363205,457.6767,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.640,228.61023,2.343979,452.5177,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.660,228.6383,2.3648071,458.4137,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.680,228.65234,2.3680115,458.4137,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.700,228.62427,2.3696136,459.1507,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.720,228.61023,2.3792267,462.0987,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.740,228.65234,2.3744202,460.6247,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.760,228.7085,2.3744202,459.8877,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.780,228.7085,2.382431,462.8357,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.800,228.65234,2.3648071,458.4137,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.820,228.68042,2.3792267,461.3617,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.840,228.66638,2.3840332,465.0467,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.860,228.59619,2.3936462,466.5207,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.880,228.61023,2.3888397,465.0467,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.900,228.6383,2.3600006,456.9397,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.920,228.65234,2.372818,459.8877,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.940,228.56812,2.3519897,454.7287,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.960,228.59619,2.3583984,456.9397,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:55.980,228.61023,2.3519897,454.7287,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.000,228.66638,2.363205,458.4137,-285.2188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2016-10-24 00:19:56.020,228.68042,2.3680115,459.8877,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.040,228.65234,2.3471832,453.2547,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.060,228.66638,2.3616028,457.6767,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.080,228.68042,2.3616028,457.6767,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.100,228.59619,2.363205,457.6767,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.120,228.58215,2.3503876,453.2547,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.140,228.61023,2.3503876,454.7287,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.160,228.61023,2.3744202,461.3617,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.180,228.56812,2.382431,465.0467,-283.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.200,228.55408,2.3792267,462.8357,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.220,228.59619,2.3664093,458.4137,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.240,228.66638,2.372818,460.6247,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.260,228.68042,2.372818,459.8877,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.280,228.61023,2.355194,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.300,228.61023,2.3616028,457.6767,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.320,228.59619,2.3600006,457.6767,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.340,228.56812,2.3696136,458.4137,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.360,228.58215,2.372818,461.3617,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.380,228.61023,2.3760223,462.0987,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.400,228.62427,2.3872375,464.3097,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.420,228.58215,2.3567963,456.2027,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.440,228.58215,2.3567963,455.4657,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.460,228.66638,2.3648071,458.4137,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.480,228.62427,2.355194,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.500,228.73657,2.3744202,459.8877,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.520,228.68042,2.3503876,453.9917,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.540,228.69446,2.3583984,456.2027,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.560,228.69446,2.3648071,458.4137,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.580,228.6383,2.3471832,452.5177,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.600,228.62427,2.3600006,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.620,228.66638,2.355194,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.640,228.6383,2.363205,456.9397,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.660,228.59619,2.3616028,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.680,228.59619,2.372818,459.8877,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.700,228.62427,2.3840332,463.5727,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.720,228.7085,2.363205,456.9397,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.740,228.72253,2.3600006,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.760,228.68042,2.3503876,453.9917,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.780,228.68042,2.335968,449.5697,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.800,228.69446,2.3327637,448.8327,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.820,228.65234,2.3503876,453.2547,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.840,228.62427,2.355194,456.2027,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.860,228.62427,2.3680115,460.6247,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.880,228.62427,2.3744202,461.3617,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.900,228.59619,2.353592,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.920,228.59619,2.353592,454.7287,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
